id,seed,equ_str,equ_prefix,sol_str,sol_prefix
0,7488169,x*y' - y = 0,add mul -1 y mul x y',c*x,mul c x
1,9067300,x^2*y' - 4 = 0,add -4 mul pow x 2 y',c - 4/x,add c div -4 x
2,6318315,x*y' - y - 4 = 0,add sub -4 y mul x y',c*x - 4,add -4 mul c x
3,7802116,y' - 1 = 0,add -1 y',x*(c/x + 1),mul x add 1 div c x
4,391114,2*x*y*y' + x - 2*y^2 = 0,add add x mul -2 pow y 2 mul mul mul 2 x y' y,sqrt(c*x^2 + x),pow add x mul c pow x 2 div 1 2
5,6346048,-cos(x) + 5*y' = 0,add mul -1 cos x mul 5 y',c + sin(x)/5,add c mul div 1 5 sin x
6,5223370,x*ln(x)*y' + y = 0,add mul mul x y' log x y,c/ln(x),div c log x
7,896859,x*y' + y + 3 = 0,add add 3 mul x y' y,(c - 3*x)/x,mul pow x -1 add c mul -3 x
8,8738599,y' - 2 = 0,add -2 y',c + 2*x,add c mul 2 x
9,7294442,x*y' - y + 2 = 0,add sub 2 y mul x y',c*x + 2,add 2 mul c x
10,9187967,x*y' + y = 0,add mul x y' y,c/x,div c x
11,1325838,x*y' - 2*y = 0,add mul -2 y mul x y',c*x^2,mul c pow x 2
12,3192762,x*y' - 5*y = 0,add mul -5 y mul x y',c*x^5,mul c pow x 5
13,2308370,27*x*y' - 27*y - y' = 0,add add mul -1 y' mul -27 y mul mul 27 x y',c*(x - 1/27),mul c add div -1 27 x
14,9409592,2*x*y' - y = 0,add mul -1 y mul mul 2 x y',sqrt(c*x),pow mul c x div 1 2
15,9436181,x*y' - 3*y = 0,add mul -3 y mul x y',c*x^3,mul c pow x 3
16,9244387,y' + 1 = 0,add 1 y',c - x,sub c x
17,7605948,x^2 + x*y' - y = 0,add sub pow x 2 y mul x y',x*(c - x),mul x sub c x
18,3500755,x*y' + y - 7*y' = 0,add add mul -7 y' mul x y' y,c/(x - 7),div c add -7 x
19,1790626,2*x*y' + y = 0,add mul mul 2 x y' y,sqrt(c/x),pow div c x div 1 2
20,816379,x + 2*y' = 0,add x mul 2 y',c - x^2/4,add c mul div -1 4 pow x 2
21,698526,x*y' - y*ln(y) = 0,add mul x y' mul mul -1 y log y,2^(c*x),pow 2 mul c x
22,6596066,x^2*y' + sin(4) = 0,add mul pow x 2 y' sin 4,c + sin(4)/x,add c mul pow x -1 sin 4
23,6828754,2*x^2 - x*y' + y = 0,add add mul 2 pow x 2 mul mul -1 x y' y,2*x*(c + x),mul mul 2 x add c x
24,1264184,y' + 4 = 0,add 4 y',c - 4*x,add c mul -4 x
25,4297723,x*y' - y + 3 = 0,add sub 3 y mul x y',c*x + x + 3,add add 3 x mul c x
26,4043117,-2^x*ln(2) + y' = 0,add mul mul -1 pow 2 x log 2 y',2^x + c,add c pow 2 x
27,7572068,x*y' - y*ln(y + 8) - 8*ln(y + 8) = 0,add add mul -8 log add 8 y mul x y' mul mul -1 y log add 8 y,e^(c*x) - 8,add -8 exp mul c x
28,4823972,-4*x^3 + y' - 1 = 0,add add -1 mul -4 pow x 3 y',c + x^4 + x,add add c x pow x 4
29,8198764,2*x^2 + 3*x*y' - 3*y = 0,add add mul -3 y mul 2 pow x 2 mul mul 3 x y',-x*(c + 2*x)/3,mul mul div -1 3 x add c mul 2 x
30,4414943,x*y' + y + 1 = 0,add add 1 mul x y' y,(c - x)/x,mul pow x -1 sub c x
31,2945263,x^2*y' - 5 = 0,add -5 mul pow x 2 y',-(c*x + 5)/x,mul div -1 x add 5 mul c x
32,6490443,2*x*y' - 2*y + 1 = 0,add add 1 mul -2 y mul mul 2 x y',c*x + 1/2,add div 1 2 mul c x
33,2871964,y' - 6 = 0,add -6 y',c + 6*x,add c mul 6 x
34,3987832,-2*x + y' - 1 = 0,add add -1 mul -2 x y',c + x^2 + x,add add c x pow x 2
35,5423726,x^2 - x*y' + y = 0,add add pow x 2 mul mul -1 x y' y,x*(c + x),mul x add c x
36,3362746,x^2*y' - 16 = 0,add -16 mul pow x 2 y',c - 16/x,add c div -16 x
37,9202172,x*y' + y*ln(y) = 0,add mul x y' mul y log y,e^(c/x),exp div c x
38,6755650,15*x^2*y' + 2 = 0,add 2 mul mul 15 pow x 2 y',c + 2/(15*x),add c div div 2 15 x
39,7611831,x*y' - 4*y = 0,add mul -4 y mul x y',c*x^4,mul c pow x 4
40,859281,2*y' + 1 = 0,add 1 mul 2 y',c - x/2,add c mul div -1 2 x
41,8592462,3*y' - 1 = 0,add -1 mul 3 y',c + x/3,add c mul div 1 3 x
42,7031521,y^2 + 3*y' = 0,add pow y 2 mul 3 y',3/(c + x),div 3 add c x
43,6687230,3*x^2*ln(x) + x^2 + 3*x^(x^3)*y' = 0,add add pow x 2 mul mul 3 pow x 2 log x mul mul 3 pow x pow x 3 y',c + 1/(3*x^(x^3)),add c mul div 1 3 pow x mul -1 pow x 3
44,7274495,x*y*ln(5) + x*y' - y = 0,add add mul -1 y mul x y' mul mul x y log 5,5^(c - x)*x,mul x pow 5 sub c x
45,7932365,x^2*y' - 1 = 0,add -1 mul pow x 2 y',c - 1/x,sub c pow x -1
46,3621569,x^2*sin(x) + x*y' - y = 0,add add mul -1 y mul x y' mul pow x 2 sin x,x*(c + cos(x)),mul x add c cos x
47,4556390,2*x*ln(5) - y*ln(5) + y' - 2 = 0,add add add -2 mul mul -1 y log 5 mul mul 2 x log 5 y',-5^(c + x) + 2*x,add mul -1 pow 5 add c x mul 2 x
48,899490,-4*x^3 + y' = 0,add mul -4 pow x 3 y',c + x^4,add c pow x 4
49,6347258,3*x*y' - 3*y + 1 = 0,add add 1 mul -3 y mul mul 3 x y',c*x + x + 1/3,add add div 1 3 x mul c x
50,9080927,y + y' = 0,add y' y,c*e^(-x),mul c exp mul -1 x
51,1635149,5*y' - 2 = 0,add -2 mul 5 y',c + 2*x/5,add c mul div 2 5 x
52,3770257,x^2*y' + 12 = 0,add 12 mul pow x 2 y',c + 12/x,add c div 12 x
53,4020233,x*ln(x)*y' - y = 0,add mul -1 y mul mul x y' log x,c*ln(x),mul c log x
54,7567253,-4*y*ln(3) + y' = 0,add mul mul -4 y log 3 y',2*3^(c + 4*x),mul 2 pow 3 add c mul 4 x
55,3858362,x*y' - y + 1 = 0,add sub 1 y mul x y',c*x + x + 1,add add 1 x mul c x
56,1468781,e^(y)*y' - 1 = 0,add -1 mul y' exp y,ln(c + x),log add c x
57,5448501,-12*x^x*(ln(x) + 1) + y' = 0,add mul mul -12 pow x x add 1 log x y',c + 12*x^x,add c mul 12 pow x x
58,2823222,-x + y' = 0,add mul -1 x y',c + x^2/2,add c mul div 1 2 pow x 2
59,3898672,y^2 + y' = 0,add pow y 2 y',1/(c + x),pow add c x -1
60,2490238,y' - cos(5) = 0,add mul -1 cos 5 y',c + x*cos(5),add c mul x cos 5
61,3845795,y' - 5 = 0,add -5 y',c + 5*x,add c mul 5 x
62,2535766,y' - 4 = 0,add -4 y',c + 4*x,add c mul 4 x
63,1721481,y' + 8 = 0,add 8 y',c - 8*x,add c mul -8 x
64,1697990,x*y' + y - 3 = 0,add add -3 mul x y' y,3*(c + x)/x,mul div 3 x add c x
65,2451806,x*y' + 2*y = 0,add mul 2 y mul x y',c/x^2,mul c pow x -2
66,5156275,y' + 5 = 0,add 5 y',c - 5*x,add c mul -5 x
67,4824193,x*y' + y + 4 = 0,add add 4 mul x y' y,c/x - 4,add -4 div c x
68,6573163,-y^2 + y' = 0,add mul -1 pow y 2 y',-1/(c + x),div -1 add c x
69,4507390,-2*x + y' = 0,add mul -2 x y',c + x^2,add c pow x 2
70,7431697,-3^x*ln(3) + y' = 0,add mul mul -1 pow 3 x log 3 y',3^x + c,add c pow 3 x
